"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
2023-06-18 06:38:14;"InitialD| Dhieta | ??? |?";"86692705";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Bandung only. Ada yang mau nonton The Little Mermaid di PVJ jam 11.00 hari ini? Bayar 30k aja (OVO/Gopay/BCA). Gue batal nonton karena gak enak badan. Tolong bantu RT yaa. https://t.co/zEY4DOGa02";;;8;"1670214297547603968"
2023-06-16 19:58:28;"SiPalingBioskop";"1191622736801456128";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Menuju penghujung minggu, The Little Mermaid masih mempertahankan layar karena sedikit lagi akan menuju libur sekolah.

Tentunya, film fairytale seperti ini jadi film yang ramah untuk ditonton bareng keluarga. 

Sedikit kilas balik dari aku tentang The Little Mermaid yang… https://t.co/ehlH2iiAeI https://t.co/yroccU8g6j";;;16;"1669690908378554368"
2023-06-11 18:32:52;"Cinetariz";"43539771";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Akhirnya nonton lagi 'The Little Mermaid' setelah diajakin temen & masih ngerasain sensasi yg sama seperti pertama kali: bahagia!

Selain terhibur dengan guyonan & petualangannya yg asyik, suara merdu Halle Bailey selalu berhasil membuatku merinding & menitikkan air mata. Magis! https://t.co/XJdYrw15KC";;;22;"1667857425901436929"
2023-06-18 20:19:45;"Shen.";"1636347511052058624";"sk8rfear";"1013313158981644288";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@sk8rfear (((meninggal))). Ngakak Brutal, WKWKWK. Lho, betulan dari The Little Mermaid. Cantik banget sih memang. Semoga misi tidak dikira meninggalnya dinotice orang-orang, ya. LMAO.";;;0;"1670421039871070208"
2023-06-18 19:50:26;"TXT DARI JAKARTA";"1252667805947723776";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"yang kemarin nonton the little mermaid siapa aja nih? 

mimin baru aja nonton, telat emg wkwk tapi gapapa, ni mimin kasih fun fact dari movienya

??8,5/10 https://t.co/KeZaaREOo2";;;0;"1670413663591886849"
2023-06-18 19:47:51;"Damian.";"1013313158981644288";"depvty";"1636347511052058624";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@depvty Yes betul, Shen! Exhibition dari The Little Mermaid, walau ruangannya kecil tapi lumayan deh buat update di Instagram biar enggak dikira meninggal.";;;0;"1670413011876724737"
2023-06-18 19:27:32;"clio (tv)";"1637096298854891520";"jeinmura";"872426897304543234";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@jeinmura MAKASI! itu di plaza senayan!! The little mermaid exhibition! TP TERAKHIR HARI INII";;;0;"1670407900337176576"
2023-06-18 19:19:05;"Indra_bung";"519400941";"bicaraboxoffice";"907454761766494208";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@bicaraboxoffice Ya mungkin start di tahun ini kita countdown film² Disney dimulai dari the little mermaid yaa,,,?";;;0;"1670405773170716672"
2023-06-18 16:39:21;"she series";"1447400076";"moviemenfes";"1565895180";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@moviemenfes Terakhir nonton the little mermaid. Spiderman sama the flash blm jd2";;;0;"1670365574285914112"
2023-06-18 16:15:26;"R!N";"1453951332340027396";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"ternyata bagus bgt dah the little mermaid. pemeran nya oke banget, jokes nya dapet";;;0;"1670359554104918016"
2023-06-18 16:05:25;"vloi";"1216183298201796608";"moviemenfes";"1565895180";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@moviemenfes terakhir nonton the little mermaid";;;0;"1670357035035279360"
2023-06-18 15:55:07;"nuna?";"1427543464183427072";"moviemenfes";"1565895180";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@moviemenfes baru kemarin kamis nonton the little mermaid";;;0;"1670354443286765569"
2023-06-18 15:53:19;"Melissa Stretton";"947393104549593088";"HabisNontonFilm";"1083056591383875584";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@HabisNontonFilm Fans disney yang abis huru hara the little mermaid melihat huru hara fans one piece cuma bisa bilang:

“First time?”

Paham kan sekarang kenapa kemaren huru hara itu fans disney????";;;0;"1670353991878967297"
2023-06-18 15:20:16;"?";"1227917625977532418";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"mau nonton the little mermaid tp udh gaada yg deket rumah ihh malesssss";;;0;"1670345670706987008"
2023-06-18 14:11:18;"rizkaaaa";"1545053753300045829";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"maaf ya phi @S_SiscaJKT48 bukan aku gasuka disney, emng lagi gamau nonton the little mermaid aja??";;;0;"1670328314391851010"
2023-06-18 13:23:25;"nath²² | ready to be gamada 23 ?";"1421829872821825543";"sbcdksxlc";"1160107680419049472";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@sbcdksxlc @cosmocheis @moviemenfes the little mermaid tuh dr fiksi ya kak, jdi ga masalah ?????? klo Moana kan emg kudunya org polynesian ,";;;0;"1670316267872604161"
2023-06-18 12:31:09;"K";"28352012";"ignoraancme";"1260918697570402305";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@ignoraancme @amelicanoooo_ @moviemenfes Batak dan Sunda masih sama2 ras Asia (mongoloid), rumpun Austronesia, jadi kemiripannya masih tinggi. Kalau kayak The Little Mermaid kemarin mah udah jelas beda jauh, makanya mengundang kontroversi juga (terlepas agenda Amerika dengan Black Lives Matter-nya).";;;0;"1670303110932348928"
2023-06-18 11:35:21;"Nao";"2321745000";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @qamadhieta: Bandung only. Ada yang mau nonton The Little Mermaid di PVJ jam 11.00 hari ini? Bayar 30k aja (OVO/Gopay/BCA). Gue batal no…";;;8;"1670289069098819584"
2023-06-18 11:28:46;"Jewel | Jastip promo CGV?";"1264746943764246528";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Open jastip promo bioskop cgv film the flash, elemental, transformers, spiderman, the little mermaid, dan film lainnya??

Snk bisa cek difoto, testimoni bisa cek tweet yang aku pin ya?

Yuk yang mau order atau tanya2 bisa dm atau chat wa ini https://t.co/7WmsIEu8mM

#zonauang https://t.co/YJEBVWaIpy";;;0;"1670287412948520960"
2023-06-18 09:57:33;"A03H";"1518143324808704000";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"https://t.co/sH1ANFGSrJ

Cinderella, Beauty and the Beast, The Little Mermaid, Bambi, adalah beberapa kisah populer yang nasibnya malang, plus tak punya ibu.";;;0;"1670264458357379074"
2023-06-18 09:55:14;"Jusrecht";"1041272826";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @qamadhieta: Bandung only. Ada yang mau nonton The Little Mermaid di PVJ jam 11.00 hari ini? Bayar 30k aja (OVO/Gopay/BCA). Gue batal no…";;;8;"1670263874678042630"
2023-06-18 08:43:46;"Riz";"2795194879";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @qamadhieta: Bandung only. Ada yang mau nonton The Little Mermaid di PVJ jam 11.00 hari ini? Bayar 30k aja (OVO/Gopay/BCA). Gue batal no…";;;8;"1670245888349057024"
2023-06-18 08:18:28;"Woo Hyun Jin";"1515869077738205186";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @kmbeom_: For the first time i see you.
Pengen deket sama my little mermaid?????
Jadi leerang memutuskan untuk menembakmu (?) https://t.…";;;1;"1670239523647918081"
2023-06-18 08:18:01;"?";"1440833940143566850";"seugzyoun";"2506542870";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@seugzyoun itu ikan di the little mermaid ? https://t.co/EGqVA20g9Y";;;0;"1670239410254934017"
2023-06-18 08:16:34;"kimbum?";"1273534619346845702";"kmbeom_";"1273534619346845702";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"For the first time i see you.
Pengen deket sama my little mermaid?????
Jadi leerang memutuskan untuk menembakmu (?) https://t.co/Oi40DpoH1r";;;1;"1670239044490661888"
2023-06-18 07:47:31;"Devonmahestr";"1377952448258613254";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670231734116569089"
2023-06-18 07:43:09;"The Marvelous Mr. Mahel.";"29552875";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @qamadhieta: Bandung only. Ada yang mau nonton The Little Mermaid di PVJ jam 11.00 hari ini? Bayar 30k aja (OVO/Gopay/BCA). Gue batal no…";;;8;"1670230636026822656"
2023-06-18 07:29:26;"Raven";"192516497";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @qamadhieta: Bandung only. Ada yang mau nonton The Little Mermaid di PVJ jam 11.00 hari ini? Bayar 30k aja (OVO/Gopay/BCA). Gue batal no…";;;8;"1670227184257241089"
2023-06-18 06:56:04;"Faira";"82704833";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @qamadhieta: Bandung only. Ada yang mau nonton The Little Mermaid di PVJ jam 11.00 hari ini? Bayar 30k aja (OVO/Gopay/BCA). Gue batal no…";;;8;"1670218785398341632"
2023-06-18 06:38:14;"InitialD| Dhieta | ??? |?";"86692705";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Bandung only. Ada yang mau nonton The Little Mermaid di PVJ jam 11.00 hari ini? Bayar 30k aja (OVO/Gopay/BCA). Gue batal nonton karena gak enak badan. Tolong bantu RT yaa. https://t.co/zEY4DOGa02";;;8;"1670214297547603968"
2023-06-18 03:20:10;"myumyu";"1223191919464894464";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"nungguin TUDUM netflix ampe >5x repeat playlist the little mermaid dan gw belom ngantuk juga LIKE..???";;;0;"1670164454552772609"
2023-06-17 23:38:18;"jumharis";"1670108268377821187";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @andihiyat: Jadi kalo kata gua buat yang belom sempet nonton The little Mermaid, mending disegerakan mumpung masih ada di bioskop

Kemar…";;;28;"1670108618220519428"
2023-06-17 23:30:32;"namakuintan";"1210213024293769217";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @andihiyat: Jadi kalo kata gua buat yang belom sempet nonton The little Mermaid, mending disegerakan mumpung masih ada di bioskop

Kemar…";;;28;"1670106662726955008"
2023-06-17 23:30:11;"ayy, fb oi";"1593367945706885121";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @andihiyat: Jadi kalo kata gua buat yang belom sempet nonton The little Mermaid, mending disegerakan mumpung masih ada di bioskop

Kemar…";;;28;"1670106578165563393"
2023-06-17 23:29:48;"Ae- follbek y!";"2486892962";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @andihiyat: Jadi kalo kata gua buat yang belom sempet nonton The little Mermaid, mending disegerakan mumpung masih ada di bioskop

Kemar…";;;28;"1670106479431684096"
2023-06-17 23:23:52;"Arsya Sutria Pratama";"1186127142259544064";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"terakhir mewek gara gara nonton the little mermaid live actionnya bulan lalu https://t.co/Amc7z9Fc1m";;;0;"1670104986464960512"
2023-06-17 23:03:05;"Ikairan";"1377967986397433862";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670099754322382848"
2023-06-17 23:01:45;"fatima";"1670098819416219649";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670099421080748032"
2023-06-17 22:53:33;"???? ??? ??????";"3240780110";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Oh btw, boleh ke nak buat rambut macam the little mermaid tu? Sebab cantik sangat…";;;0;"1670097356552015872"
2023-06-17 22:52:25;"Rindu?";"832665476979253249";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Jadi kalo kata gua buat yang belom sempet nonton The little Mermaid, mending disegerakan mumpung masih ada di bioskop

Kemar…";;;28;"1670097073050648576"
2023-06-17 22:52:25;"Zelda Tigulung";"1659219038113857537";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @andihiyat: Jadi kalo kata gua buat yang belom sempet nonton The little Mermaid, mending disegerakan mumpung masih ada di bioskop

Kemar…";;;28;"1670097072106926080"
2023-06-17 22:51:52;"Zaskiyahiya";"917712666767929344";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Jadi kalo kata gua buat yang belom sempet nonton The little Mermaid, mending disegerakan mumpung masih ada di bioskop

Kemar…";;;28;"1670096935032848384"
2023-06-17 22:51:44;"Heselandi";"1377965416761323521";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670096898747953152"
2023-06-17 22:51:13;"Gasarandra";"1377963319781257219";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670096768976191488"
2023-06-17 22:51:02;"Sarah Draw";"828975387132649472";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Jadi kalo kata gua buat yang belom sempet nonton The little Mermaid, mending disegerakan mumpung masih ada di bioskop

Kemar…";;;28;"1670096724130697216"
2023-06-17 22:50:37;"Farhanrest";"1377959769227489280";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670096617838641152"
2023-06-17 22:50:17;"Dini?";"834075975616851968";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Jadi kalo kata gua buat yang belom sempet nonton The little Mermaid, mending disegerakan mumpung masih ada di bioskop

Kemar…";;;28;"1670096534560714753"
2023-06-17 22:49:53;"Endartika";"1377956162407067651";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670096432819499010"
